sample_idx,output,y_true,y_pred_mean,y_pred_std
125,iteration2_keff,1.1055078142554808,1.1053369676858675,0.0006491764357492288
125,iteration2_max_fuel_temp,1083.13,1083.301037867477,7.4628683618700045
126,iteration2_max_global_stress,177.68,181.07233355680663,15.852541093847218
126,iteration2_keff,1.1044943216281322,1.1046475562094455,0.00045549723203977115
126,iteration2_max_fuel_temp,1082.93,1084.207078329544,6.795665245688149
127,iteration2_max_global_stress,156.64,163.5404715581193,18.744397339258065
127,iteration2_keff,1.1054742126716814,1.1053223550177895,0.0006920900424341471
127,iteration2_max_fuel_temp,1083.09,1084.5748018367233,7.845394114187623
128,iteration2_max_global_stress,200.85,175.79843618844095,11.847169123658851
128,iteration2_keff,1.1029722020288018,1.1030697401577263,0.0003939286946357288
128,iteration2_max_fuel_temp,1093.78,1079.148800170694,4.9439889907670285
129,iteration2_max_global_stress,197.05,200.77434661059505,12.530578542968836
129,iteration2_keff,1.1035349835714938,1.1032954473989998,0.0003137417282957569
129,iteration2_max_fuel_temp,1076.92,1079.1966586828935,5.0443645916536335
130,iteration2_max_global_stress,203.53,198.14624609778795,15.472521322041512
130,iteration2_keff,1.102966837245511,1.1028052911497574,0.0003574721627843389
130,iteration2_max_fuel_temp,1083.37,1081.7885919901328,5.412963812674279
131,iteration2_max_global_stress,203.09,199.8019368901513,17.41269367129924
131,iteration2_keff,1.102813277195138,1.1026088977990194,0.0025428752820056567
131,iteration2_max_fuel_temp,1070.39,1067.9047375826015,4.557461106061137
132,iteration2_max_global_stress,179.4,172.52639320926747,16.302512716828165
132,iteration2_keff,1.1025569045001664,1.1023156299304038,0.0003576473138012732
132,iteration2_max_fuel_temp,1081.73,1077.7235150050312,4.670977498711202
133,iteration2_max_global_stress,205.8,200.06968257004345,21.257407193314805
133,iteration2_keff,1.102310896455493,1.1022768006117762,0.000425565788083218
133,iteration2_max_fuel_temp,1082.34,1079.0150500228506,5.422078594118777
134,iteration2_max_global_stress,149.21,145.0172851903617,8.743772526509623
134,iteration2_keff,1.103286491897555,1.1034403514484878,0.00034649128853767914
134,iteration2_max_fuel_temp,1073.59,1071.523367950478,4.060494931003165
135,iteration2_max_global_stress,204.22,189.82433188195594,15.88927977883185
135,iteration2_keff,1.104544181606379,1.1043145893623598,0.001019733716762896
135,iteration2_max_fuel_temp,1078.19,1072.4285196475257,5.070099356969946
136,iteration2_max_global_stress,166.92,171.12325023526398,13.664772329918923
136,iteration2_keff,1.1036356276378732,1.1030470858985781,0.0007230681054903457
136,iteration2_max_fuel_temp,1076.1,1079.5869784976398,5.554911035515811
137,iteration2_max_global_stress,163.66,169.62493150138937,10.044494158468865
137,iteration2_keff,1.102894937210064,1.1031350975926824,0.0003487961060667681
137,iteration2_max_fuel_temp,1065.74,1068.9912407887357,3.7488251918053965
138,iteration2_max_global_stress,165.43,171.12325023526398,13.664772329918923
138,iteration2_keff,1.1032559069911425,1.1030470858985781,0.0007230681054903457
138,iteration2_max_fuel_temp,1075.41,1079.5869784976398,5.554911035515811
139,iteration2_max_global_stress,98.68,102.69641378297788,14.375506697559112
139,iteration2_keff,1.1026748659810337,1.102718587835847,0.0006906927818182554
139,iteration2_max_fuel_temp,1070.22,1075.3376598153052,4.538439892739179
140,iteration2_max_global_stress,191.27,177.5172123204828,9.597478969412851
140,iteration2_keff,1.103400955565514,1.1035954548547156,0.000293872129815619
140,iteration2_max_fuel_temp,1083.2,1074.9413414955454,4.516370621546642
141,iteration2_max_global_stress,164.84,164.57579327748653,12.487328448986245
141,iteration2_keff,1.10343889774967,1.103464186479167,0.00046453102434605633
141,iteration2_max_fuel_temp,1083.83,1084.9744453816345,5.980315945568071
142,iteration2_max_global_stress,141.62,144.88944335109082,9.029508006522617
142,iteration2_keff,1.1042916530898406,1.1041463449689772,0.00032127280442307237
142,iteration2_max_fuel_temp,1070.73,1072.166172968306,4.477107688997981
143,iteration2_max_global_stress,141.09,144.20667879369896,7.808152776764451
143,iteration2_keff,1.1038889236176417,1.10361833801312,0.0002918972388968395
143,iteration2_max_fuel_temp,1070.96,1072.2364319125563,4.012584424910094
144,iteration2_max_global_stress,96.82,99.23424675686016,10.577109998963918
144,iteration2_keff,1.1032188931480775,1.1030428789700324,0.00031706954323028097
144,iteration2_max_fuel_temp,1074.88,1071.1986092510115,3.7260684991814927
145,iteration2_max_global_stress,213.23,198.39255836328994,20.97152649608407
145,iteration2_keff,1.102238832011568,1.1021732081152178,0.00040276950142271024
145,iteration2_max_fuel_temp,1070.1,1068.0676822120176,4.105708452799605
146,iteration2_max_global_stress,176.74,162.7090352081102,10.305068317865617
146,iteration2_keff,1.1037637514684595,1.1033386263035323,0.0004398457322228669
146,iteration2_max_fuel_temp,1076.88,1068.1870516511628,3.658557653750851
147,iteration2_max_global_stress,158.8,154.57757076912986,10.531980606132656
147,iteration2_keff,1.1031815559406526,1.1031395381822307,0.00032067426826983903
147,iteration2_max_fuel_temp,1071.02,1069.653929671411,3.7367516252555775
148,iteration2_max_global_stress,166.6,157.6835910229869,9.625743250849329
148,iteration2_keff,1.1034414933067032,1.1030687862051167,0.00027547085741760815
148,iteration2_max_fuel_temp,1074.88,1070.7442675176844,3.9075113246557702
149,iteration2_max_global_stress,180.68,166.4863855563446,10.478284552759472
149,iteration2_keff,1.102986895327524,1.1033403144364744,0.00045201474522670954
149,iteration2_max_fuel_temp,1076.73,1068.1280909707007,3.6751820832031226
150,iteration2_max_global_stress,169.91,174.94196383579543,9.966175517614168
150,iteration2_keff,1.1037957301923298,1.1041710619245275,0.0003404930917849497
150,iteration2_max_fuel_temp,1071.57,1073.6974764904608,4.54144306879255
151,iteration2_max_global_stress,183.7,167.94816257969356,11.425433908193906
151,iteration2_keff,1.1032368545366351,1.1029965061757565,0.0004057668712734238
151,iteration2_max_fuel_temp,1076.57,1068.3283399241354,3.6669917454624072
152,iteration2_max_global_stress,208.64,206.45363424191564,12.947948902040892
152,iteration2_keff,1.102659659029679,1.102826568469363,0.0003275454800044408
152,iteration2_max_fuel_temp,1071.53,1072.1601823525277,4.154313304982334
153,iteration2_max_global_stress,140.57,145.3348474672594,7.8530942479780625
153,iteration2_keff,1.103738071865584,1.103709852031979,0.0003211451983633093
153,iteration2_max_fuel_temp,1069.48,1072.1146360574714,4.050929468024615
154,iteration2_max_global_stress,134.61,141.16669180463293,8.20250885146846
154,iteration2_keff,1.1045139300391842,1.1040345008937333,0.000305798535201554
154,iteration2_max_fuel_temp,1071.3,1074.5284932858217,4.318246844842754
155,iteration2_max_global_stress,176.16,173.70916642196656,12.08142129395761
155,iteration2_keff,1.1046073113452382,1.1044927641615272,0.0003481366569221051
155,iteration2_max_fuel_temp,1076.76,1075.323443056253,5.190049174447608
156,iteration2_max_global_stress,194.02,187.8682315593712,15.423961719906758
156,iteration2_keff,1.1030342996114766,1.102994321342239,0.0005093042712939724
156,iteration2_max_fuel_temp,1082.02,1080.888219319318,5.706663853263466
157,iteration2_max_global_stress,137.32,133.13902395329902,8.371736346293881
157,iteration2_keff,1.1039279239082884,1.1040844374303733,0.0003516569897549119
157,iteration2_max_fuel_temp,1072.98,1069.7888497111553,4.009753951924006
158,iteration2_max_global_stress,155.19,154.00234050037534,11.397574245352843
158,iteration2_keff,1.103731529211767,1.1038079822747293,0.0003793167818690033
158,iteration2_max_fuel_temp,1077.8,1078.0809061955185,5.577455957462315
159,iteration2_max_global_stress,149.83,154.24594540408583,12.636867934840394
159,iteration2_keff,1.1021982972828812,1.1027443878240966,0.000320117673243433
159,iteration2_max_fuel_temp,1065.09,1067.2694214117641,3.729968449457921
160,iteration2_max_global_stress,146.45,143.88539989938275,10.379514302772662
160,iteration2_keff,1.1039489001329488,1.1039050155023735,0.00036821462620192626
160,iteration2_max_fuel_temp,1072.24,1070.2803376294082,4.470019645933604
161,iteration2_max_global_stress,169.91,176.8844677777818,13.036192070528749
161,iteration2_keff,1.1042706471425994,1.1043981880716751,0.00035211146178555007
161,iteration2_max_fuel_temp,1076.13,1078.7262298659766,5.676165015298997
162,iteration2_max_global_stress,148.38,152.1934324246391,9.852249817583925
162,iteration2_keff,1.102886926850982,1.1028724558372203,0.00029386837427866874
162,iteration2_max_fuel_temp,1070.13,1073.1095436886153,4.024203960758168
163,iteration2_max_global_stress,169.05,177.70495338312904,13.16198368864038
163,iteration2_keff,1.1050079637726475,1.1043951631560458,0.00035290284246122474
163,iteration2_max_fuel_temp,1075.2,1078.7950653715939,5.696740541920978
164,iteration2_max_global_stress,144.89,143.89492146085973,8.687592926666031
164,iteration2_keff,1.104062187360571,1.1037588156003515,0.00030520809365257746
164,iteration2_max_fuel_temp,1070.97,1070.2313356493664,3.969461206656308
165,iteration2_max_global_stress,125.58,125.43984947609502,8.704616568865994
165,iteration2_keff,1.1038265355987484,1.103739062205235,0.00029483652230299386
165,iteration2_max_fuel_temp,1074.96,1074.3591021161428,4.2258764297463385
166,iteration2_max_global_stress,217.0,211.1146425327053,16.181052500278042
166,iteration2_keff,1.104187141486204,1.1036079009045476,0.0003337143980774063
166,iteration2_max_fuel_temp,1080.96,1078.4697822570085,5.594208663348481
167,iteration2_max_global_stress,125.87,126.64647727335094,8.81741003019964
167,iteration2_keff,1.1037779195086157,1.1037834421165071,0.0002867619029302268
167,iteration2_max_fuel_temp,1069.73,1068.0848215188812,3.6105106039112136
168,iteration2_max_global_stress,175.62,184.5163155213821,10.916488040489282
168,iteration2_keff,1.1034758794630273,1.1030072158796111,0.00030314383998822597
168,iteration2_max_fuel_temp,1069.51,1075.170762820563,4.277539552206425
169,iteration2_max_global_stress,217.76,203.67755160269132,13.24034464574456
169,iteration2_keff,1.1038498174636164,1.1037473898688075,0.00048823689050650937
169,iteration2_max_fuel_temp,1080.82,1075.6639763552623,4.694354658793511
170,iteration2_max_global_stress,130.74,130.59187378262794,8.81354753570698
170,iteration2_keff,1.103653763589539,1.1037645381974759,0.0003176979252105875
170,iteration2_max_fuel_temp,1074.85,1074.0453136763579,4.104758974215557
171,iteration2_max_global_stress,122.63,126.64647727335094,8.81741003019964
171,iteration2_keff,1.103713001395166,1.1037834421165071,0.0002867619029302268
171,iteration2_max_fuel_temp,1067.41,1068.0848215188812,3.6105106039112136
172,iteration2_max_global_stress,166.67,175.33858165146165,10.41692697881165
172,iteration2_keff,1.1031546637274825,1.1030090671212098,0.00030666474875282553
172,iteration2_max_fuel_temp,1069.55,1075.3668613569228,4.249633368820284
173,iteration2_max_global_stress,194.33,211.1146425327053,16.181052500278042
173,iteration2_keff,1.1039547555472624,1.1036079009045476,0.0003337143980774063
173,iteration2_max_fuel_temp,1069.76,1078.4697822570085,5.594208663348481
174,iteration2_max_global_stress,143.61,140.67291271696203,8.707991401165785
174,iteration2_keff,1.1032487303433312,1.103159976233617,0.00027495364161631095
174,iteration2_max_fuel_temp,1074.51,1073.193574992285,3.8812941146478384
175,iteration2_max_global_stress,165.51,169.75825462585092,12.121139814553676
175,iteration2_keff,1.1045019819563144,1.1044518149154323,0.00040270272603234265
175,iteration2_max_fuel_temp,1075.66,1077.7934782669595,5.735997249285002
176,iteration2_max_global_stress,164.28,168.44674337428717,11.92267078911964
176,iteration2_keff,1.1048509591351257,1.1044606282949463,0.00040611986149909123
176,iteration2_max_fuel_temp,1075.37,1077.13144680103,5.644916856704101
177,iteration2_max_global_stress,194.11,187.96739344130594,11.704670404707487
177,iteration2_keff,1.1035776963951551,1.1033304989703019,0.000300131634382473
177,iteration2_max_fuel_temp,1079.98,1076.5532281268502,4.818859743328272
178,iteration2_max_global_stress,160.11,163.57193823105973,10.897313751655139
178,iteration2_keff,1.1047154694106578,1.104495780359676,0.0003673985288677131
178,iteration2_max_fuel_temp,1072.27,1074.0749918114861,5.058829512697566
179,iteration2_max_global_stress,206.74,197.48634258039394,12.114309846557791
179,iteration2_keff,1.1030068517616471,1.1031485772322187,0.0002897513862410052
179,iteration2_max_fuel_temp,1080.04,1076.0024767707198,4.600872995911773
180,iteration2_max_global_stress,180.43,166.14435885881434,9.567757616776552
180,iteration2_keff,1.1034020548490666,1.1032460970601319,0.0003579596170153953
180,iteration2_max_fuel_temp,1079.65,1072.4657490949057,4.068649378268545
181,iteration2_max_global_stress,155.59,168.44674337428717,11.92267078911964
181,iteration2_keff,1.1046094483537003,1.1044606282949463,0.00040611986149909123
181,iteration2_max_fuel_temp,1070.3,1077.13144680103,5.644916856704101
182,iteration2_max_global_stress,166.18,169.77200218070277,11.879018400484764
182,iteration2_keff,1.1050337234575038,1.104455448575583,0.00039674082294233453
182,iteration2_max_fuel_temp,1075.07,1076.9471149444907,5.585126966229857
183,iteration2_max_global_stress,151.76,148.61375691505702,9.840593948837883
183,iteration2_keff,1.1030168417256112,1.1030551070195898,0.0003044546455172948
183,iteration2_max_fuel_temp,1074.02,1073.3862774822549,4.032726600189631
184,iteration2_max_global_stress,145.35,142.47852560607396,8.757825881968557
184,iteration2_keff,1.102916652030263,1.103159081069276,0.0002719102263330266
184,iteration2_max_fuel_temp,1074.74,1073.2241930295008,3.9116941322274714
185,iteration2_max_global_stress,190.92,184.6449415056321,11.11943430535182
185,iteration2_keff,1.1035823483269631,1.1033367750549448,0.0002998692165208984
185,iteration2_max_fuel_temp,1080.16,1076.5296326880054,4.770422451310028
186,iteration2_max_global_stress,219.95,207.8019394926822,18.390620108720213
186,iteration2_keff,1.102163270146301,1.1024965903800326,0.00038235973602680475
186,iteration2_max_fuel_temp,1071.27,1070.2129777889077,4.076272115820154
187,iteration2_max_global_stress,122.41,120.05777842287549,8.726714558064854
187,iteration2_keff,1.1037026309158342,1.1036592687572717,0.00031410807039194185
187,iteration2_max_fuel_temp,1079.62,1076.0148218410675,4.218244537698298
188,iteration2_max_global_stress,168.4,163.4787145206443,8.40671031158579
188,iteration2_keff,1.103336393932091,1.1037020407749123,0.0002980420957916799
188,iteration2_max_fuel_temp,1076.98,1073.0224885315076,4.228148476189876
189,iteration2_max_global_stress,122.87,130.0863054342861,13.63672518551826
189,iteration2_keff,1.1026357858530818,1.1025005568651987,0.0006146405990243159
189,iteration2_max_fuel_temp,1073.44,1074.553943175778,4.407025643853415
190,iteration2_max_global_stress,150.74,155.0160328722436,13.545522315732157
190,iteration2_keff,1.104315024842977,1.1046848231005861,0.00038879108711462355
190,iteration2_max_fuel_temp,1078.7,1079.7659452251262,6.027486941001909
191,iteration2_max_global_stress,122.94,116.86083713092039,8.503136410217998
191,iteration2_keff,1.1038708670693242,1.1036728315297522,0.00036352579582852506
191,iteration2_max_fuel_temp,1080.06,1073.1910257180193,4.079024691664241
192,iteration2_max_global_stress,201.5,189.93835949719505,22.37565221145999
192,iteration2_keff,1.1020589144354738,1.1019330894736465,0.0004445416668160514
192,iteration2_max_fuel_temp,1073.81,1072.4507966118122,4.631049788291819
193,iteration2_max_global_stress,171.03,167.62679633019823,15.141339748399062
193,iteration2_keff,1.1036227800456129,1.1039021535792148,0.00040338500215323535
193,iteration2_max_fuel_temp,1090.67,1087.2213152631678,6.728812697491998
194,iteration2_max_global_stress,241.4,220.45414304987398,26.24563467275275
194,iteration2_keff,1.101556865821924,1.1019259694686072,0.0004444469377424583
194,iteration2_max_fuel_temp,1071.88,1072.2936254766253,4.860771239330744
195,iteration2_max_global_stress,170.47,158.31914670569824,10.131703117178619
195,iteration2_keff,1.1042359145847085,1.1039678889624758,0.00034422990705943205
195,iteration2_max_fuel_temp,1086.59,1078.2438889775083,5.260748438850862
196,iteration2_max_global_stress,151.45,152.61369506929637,10.833363613076921
196,iteration2_keff,1.1041484064599485,1.1044655396464613,0.00035853174185224043
196,iteration2_max_fuel_temp,1067.99,1068.574596423018,4.404046309601473
197,iteration2_max_global_stress,176.33,155.48472199324746,10.06268817565101
197,iteration2_keff,1.103910767027275,1.1042477019640449,0.0003325496626822372
197,iteration2_max_fuel_temp,1082.51,1069.8322673004245,4.271895757518543
198,iteration2_max_global_stress,154.58,153.37763234802856,9.181858885521857
198,iteration2_keff,1.1039688908855356,1.1038276922459176,0.0004018266527260801
198,iteration2_max_fuel_temp,1071.43,1070.3782633073647,3.974105630841741
199,iteration2_max_global_stress,117.99,124.58171886331255,8.175706850903106
199,iteration2_keff,1.104241317883858,1.1040425982003024,0.0003672440663887566
199,iteration2_max_fuel_temp,1069.24,1073.1081247581155,4.19930749874144
200,iteration2_max_global_stress,164.44,157.12524056615604,9.032675440806088
200,iteration2_keff,1.1037836557607106,1.1035934870827204,0.0003317759300109193
200,iteration2_max_fuel_temp,1072.86,1067.9829077779011,3.791912158940361
201,iteration2_max_global_stress,131.83,138.0647917054275,8.948583174331104
201,iteration2_keff,1.1034312830520296,1.1033463902758829,0.0002956321080434119
201,iteration2_max_fuel_temp,1071.33,1076.3588583747724,4.166437352892522
202,iteration2_max_global_stress,118.75,125.19998857188668,8.20969790444198
202,iteration2_keff,1.103818362327858,1.1040410065186608,0.000318486120815499
202,iteration2_max_fuel_temp,1069.53,1073.2370104016038,4.095018514790214
203,iteration2_max_global_stress,175.94,167.34312353105975,10.419127718562807
203,iteration2_keff,1.1038132957215712,1.103554398551851,0.0004271763656393161
203,iteration2_max_fuel_temp,1079.63,1075.2137748845525,4.846485700393032
204,iteration2_max_global_stress,181.92,179.68472527579198,12.245307346165104
204,iteration2_keff,1.1026566732934715,1.1026065287119802,0.00033542127249038076
204,iteration2_max_fuel_temp,1070.26,1070.0266697188308,3.7059331928164423
205,iteration2_max_global_stress,157.73,156.45364708709738,11.179786687001506
205,iteration2_keff,1.1032809621892814,1.10373366811518,0.00041111519710394496
205,iteration2_max_fuel_temp,1081.32,1080.9955638424244,5.599761353840815
206,iteration2_max_global_stress,122.21,128.16565318462423,8.510453089563777
206,iteration2_keff,1.103933326732658,1.104028254844624,0.0003309943072839967
206,iteration2_max_fuel_temp,1072.28,1075.793232111465,4.385617815622072
207,iteration2_max_global_stress,168.95,161.77873086196726,9.22418643538958
207,iteration2_keff,1.1033637099236708,1.1035966622528215,0.00033258090058316475
207,iteration2_max_fuel_temp,1072.92,1067.9793460946892,3.811662551282109
208,iteration2_max_global_stress,135.38,143.0107919683496,8.565098680728736
208,iteration2_keff,1.1040094897267247,1.1040300589498113,0.00031865989910477457
208,iteration2_max_fuel_temp,1071.86,1076.0385444105364,4.473427908038798
209,iteration2_max_global_stress,190.76,187.9440251668125,12.941707352326704
209,iteration2_keff,1.1025372872172554,1.1025516298338618,0.00032149429375316526
209,iteration2_max_fuel_temp,1074.01,1073.9920978973576,4.086110626318667
210,iteration2_max_global_stress,193.93,191.52075601836793,12.99455410530644
210,iteration2_keff,1.1037826647245,1.103689278980297,0.0003203423558030823
210,iteration2_max_fuel_temp,1081.46,1080.5647432218475,5.6362841084811
211,iteration2_max_global_stress,205.8,208.96919741861655,17.08110007018459
211,iteration2_keff,1.1025546403144366,1.1025989341372215,0.0003112320853155725
211,iteration2_max_fuel_temp,1068.86,1071.170616886092,4.403035300753509
212,iteration2_max_global_stress,116.39,123.82896303419234,8.737020582451828
212,iteration2_keff,1.104312916561822,1.104125732285059,0.0003507556588843715
212,iteration2_max_fuel_temp,1071.63,1075.7732741042103,4.54030520757
213,iteration2_max_global_stress,178.32,176.13091057995146,11.0637910105706
213,iteration2_keff,1.1027077676799315,1.1028632743146831,0.00034865025067186536
213,iteration2_max_fuel_temp,1070.18,1069.781592204913,3.6574637172879454
214,iteration2_max_global_stress,162.78,168.1797444697225,13.35939785467871
214,iteration2_keff,1.10265159743605,1.1032154849258176,0.0004396421333692741
214,iteration2_max_fuel_temp,1080.0,1083.7102899437089,5.786617341986886
215,iteration2_max_global_stress,207.14,218.4248584235934,18.955002375876976
215,iteration2_keff,1.1032990650544987,1.10331727803249,0.0004250265299356859
215,iteration2_max_fuel_temp,1076.21,1083.3254892929313,6.497955078629023
216,iteration2_max_global_stress,170.73,159.0017786450195,11.057124760540798
216,iteration2_keff,1.1044819661469294,1.1043568190509974,0.0003946686494756468
216,iteration2_max_fuel_temp,1077.04,1068.733420942805,4.325936297130808
217,iteration2_max_global_stress,210.43,206.08131615514372,14.533045975960112
217,iteration2_keff,1.1029608001481792,1.1026678564659875,0.00035312684435429166
217,iteration2_max_fuel_temp,1070.54,1070.783591482612,4.07398421392136
218,iteration2_max_global_stress,154.53,155.58906194685352,8.813947489026852
218,iteration2_keff,1.1034433108801551,1.103305780551032,0.000280444075663185
218,iteration2_max_fuel_temp,1074.55,1075.6243217653048,4.2018764009328375
219,iteration2_max_global_stress,141.2,142.33933793375223,9.16769673601135
219,iteration2_keff,1.1036997805580913,1.1032546508505436,0.00034530105612863023
219,iteration2_max_fuel_temp,1075.13,1076.559022145853,4.371573203438071
220,iteration2_max_global_stress,157.9,151.2018998315189,9.508466528130365
220,iteration2_keff,1.1037886659339968,1.103675127515403,0.0003202887659989305
220,iteration2_max_fuel_temp,1084.66,1079.674080399136,4.927987700792717
221,iteration2_max_global_stress,173.86,171.86393301305267,13.016124444384658
221,iteration2_keff,1.103525220835514,1.103310416106513,0.00037227595760776564
221,iteration2_max_fuel_temp,1084.31,1083.0595298865703,5.615596402663919
222,iteration2_max_global_stress,198.38,201.89109731349276,16.724178921642153
222,iteration2_keff,1.1024433333266523,1.1025083514479137,0.0003349989454500667
222,iteration2_max_fuel_temp,1070.15,1073.2289851722871,4.493978530876864
223,iteration2_max_global_stress,209.85,210.64875340192165,18.570232376233765
223,iteration2_keff,1.1021982463870743,1.102268730583814,0.0003466378095848924
223,iteration2_max_fuel_temp,1072.87,1075.599802705906,4.6901438792211385
224,iteration2_max_global_stress,179.99,182.72320327927372,11.085965960369355
224,iteration2_keff,1.1028635806360585,1.1030861365870317,0.00032404389353254823
224,iteration2_max_fuel_temp,1073.91,1074.9603842379654,4.445588226687491
225,iteration2_max_global_stress,127.19,123.16927638210208,9.189191121392524
225,iteration2_keff,1.1032863890606148,1.1037006587896285,0.000334513493552492
225,iteration2_max_fuel_temp,1072.92,1066.902398093341,3.6054138320904388
226,iteration2_max_global_stress,126.6,122.70496769581231,9.097653321538685
226,iteration2_keff,1.103990483269523,1.1037068734822388,0.00032736385025316963
226,iteration2_max_fuel_temp,1072.81,1066.994722352564,3.6232873061473194
227,iteration2_max_global_stress,141.65,131.99819502682698,10.183233958284927
227,iteration2_keff,1.1028804523536857,1.1027961046459176,0.00033628144504298517
227,iteration2_max_fuel_temp,1072.4,1066.2915934782045,3.38555186079932
228,iteration2_max_global_stress,196.87,191.97958671760452,11.560717048094862
228,iteration2_keff,1.1031759077521068,1.102992331502462,0.0003366270036113661
228,iteration2_max_fuel_temp,1077.43,1075.7074410620037,4.359916211914199
229,iteration2_max_global_stress,148.43,147.56554792688468,9.832783838644275
229,iteration2_keff,1.104642832903406,1.1044174434038128,0.00033707762719124824
229,iteration2_max_fuel_temp,1074.22,1072.7595036503728,4.661483687622613
230,iteration2_max_global_stress,161.66,169.63878755986843,10.972266947943822
230,iteration2_keff,1.1030147296168726,1.1034944684707444,0.0007488231928353067
230,iteration2_max_fuel_temp,1067.79,1070.5488706696808,4.4313227402094295
231,iteration2_max_global_stress,213.41,216.26438004766442,17.142933530768097
231,iteration2_keff,1.103024315609665,1.1031973202676562,0.0006802357485326421
231,iteration2_max_fuel_temp,1074.76,1076.092096284987,5.496967919312539
232,iteration2_max_global_stress,154.94,160.04782897215856,10.170728631786277
232,iteration2_keff,1.1028823365696545,1.103240546980805,0.00027939033542667577
232,iteration2_max_fuel_temp,1064.6,1068.1953739238563,3.782006177417496
233,iteration2_max_global_stress,147.65,153.78881550031554,10.24875182924711
233,iteration2_keff,1.102632362558969,1.1029060422256334,0.0003007646312475279
233,iteration2_max_fuel_temp,1065.0,1068.0302737536322,3.5464067466322944
234,iteration2_max_global_stress,134.16,134.05270728763315,10.776649679997064
234,iteration2_keff,1.1034430566601954,1.1034792473726238,0.0005560051018032225
234,iteration2_max_fuel_temp,1074.94,1073.4414761103837,4.056929547123743
235,iteration2_max_global_stress,112.05,114.27131759797646,11.194459080990708
235,iteration2_keff,1.103335247862209,1.1034338960797552,0.0004570364627372042
235,iteration2_max_fuel_temp,1074.51,1073.2253923872045,4.096711128631675
236,iteration2_max_global_stress,138.04,152.04193117647952,11.257007880652216
236,iteration2_keff,1.1037946441657698,1.10366862645373,0.0006225260097186811
236,iteration2_max_fuel_temp,1069.54,1075.8623704160086,5.089307864886413
237,iteration2_max_global_stress,136.74,137.54136209857973,11.677019901581208
237,iteration2_keff,1.1045118449803375,1.1043590392199694,0.0005044355379320821
237,iteration2_max_fuel_temp,1081.33,1081.4014174456674,6.114127577389144
238,iteration2_max_global_stress,123.09,133.31306791017886,15.961856751017697
238,iteration2_keff,1.103368718492043,1.1032149944764087,0.001197184653964151
238,iteration2_max_fuel_temp,1074.84,1075.1471452162075,4.786441961123896
239,iteration2_max_global_stress,145.77,159.86791803595702,11.990814716213388
239,iteration2_keff,1.104621854988334,1.104336868631472,0.0003947776948625929
239,iteration2_max_fuel_temp,1072.47,1081.3909355028247,6.075241457217154
240,iteration2_max_global_stress,161.09,163.80841184199505,8.932199394011382
240,iteration2_keff,1.1031045953830518,1.103413867254881,0.00031270150322798513
240,iteration2_max_fuel_temp,1068.86,1069.9553173735922,3.7289554755406216
241,iteration2_max_global_stress,152.74,142.54320798517955,13.347163975400749
241,iteration2_keff,1.1046313247827169,1.1044249714292709,0.0004966004651250837
241,iteration2_max_fuel_temp,1094.53,1085.0266702706597,6.754863235188872
242,iteration2_max_global_stress,156.94,166.70836264850794,15.09336226867826
242,iteration2_keff,1.1027220173855494,1.1028900012144618,0.00035702357364328884
242,iteration2_max_fuel_temp,1081.23,1086.7349421695315,5.722878222354708
243,iteration2_max_global_stress,133.11,137.57321187893086,9.335469423669956
243,iteration2_keff,1.1027529825446525,1.1028914218540216,0.00031342918735692896
243,iteration2_max_fuel_temp,1068.89,1072.3399853336775,3.732915880836626
244,iteration2_max_global_stress,135.41,141.64244390626266,9.325932895422511
244,iteration2_keff,1.1027121788861387,1.1029899205930105,0.0002821817033095574
244,iteration2_max_fuel_temp,1070.28,1075.2928842803985,4.037407758531901
245,iteration2_max_global_stress,121.6,136.0884347581605,9.586343544224382
245,iteration2_keff,1.1036210477381694,1.1032509739249812,0.00037835474023329563
245,iteration2_max_fuel_temp,1062.7,1072.6987424695606,3.841128764786431
246,iteration2_max_global_stress,151.14,139.9342081696756,11.901674603919721
246,iteration2_keff,1.1043770665678103,1.1043495671861405,0.0005642640768604745
246,iteration2_max_fuel_temp,1092.2,1082.6644288636496,6.333321273268222
247,iteration2_max_global_stress,141.35,148.27244259086098,10.269659466406859
247,iteration2_keff,1.102275579662912,1.1029025284423333,0.0002870134479270705
247,iteration2_max_fuel_temp,1070.54,1075.2455856329843,4.108478140497426
248,iteration2_max_global_stress,231.26,216.9278619667771,16.183876001830853
248,iteration2_keff,1.1025324958698293,1.1028153583435276,0.0006477168600470435
248,iteration2_max_fuel_temp,1073.39,1071.3205575321883,4.212649255586642
249,iteration2_max_global_stress,237.38,223.8868129168885,17.73699133603615
249,iteration2_keff,1.1028139808117077,1.1027297699819973,0.0006489204721298993
249,iteration2_max_fuel_temp,1073.53,1071.786204048144,4.521241168453262
250,iteration2_max_global_stress,131.04,136.5257866187573,8.06456396729461
250,iteration2_keff,1.1041710178383497,1.1037624904547494,0.0003690590725969562
250,iteration2_max_fuel_temp,1068.91,1072.136786034867,4.178856986064664
251,iteration2_max_global_stress,234.86,218.41735547317975,17.549975844139905
251,iteration2_keff,1.102982691249231,1.102733683875983,0.0008933033113433138
251,iteration2_max_fuel_temp,1074.81,1071.2477504243604,4.464076434342619
252,iteration2_max_global_stress,153.53,159.8031210327057,10.272124873001653
252,iteration2_keff,1.1038541028693554,1.1038762510956408,0.0006526068154536941
252,iteration2_max_fuel_temp,1067.76,1069.232266357795,4.013043796696394
